x0,x1,x2,x3,x4,y
0.5427127,-1.0325414,0.16621894,0.81154567,2.0983515,-12.396736145019531
0.38856,1.079867,0.5092799,0.85717225,-0.56126255,0.31659436225891113
-1.0043689,-1.8362793,-0.10624762,0.98923045,0.23152718,-1.3753901720046997
-0.4176257,-0.48201323,-1.9187795,-1.0617864,-0.8983439,1.2359769344329834
-1.0639709,-0.50550896,0.8466924,-2.1791775,-0.76127374,-6.492770195007324
0.46003002,1.9328563,-0.17735876,0.046954084,1.1930791,-3.8269386291503906
0.6669716,-2.2972898,-0.2724813,1.8696324,1.0588588,-3.7154533863067627
-0.2560871,-0.2607141,-0.6550032,-0.42969447,0.9136592,-2.1975042819976807
0.29337624,-0.1851133,0.34868586,-0.92860514,0.5032415,-1.1139626502990723
0.8283352,-0.45033354,0.21752761,0.66762507,-0.029043337,1.1162583827972412
-1.1686499,0.7367994,0.4253995,-0.37726176,-0.88623214,-3.845845937728882
-0.7214907,-0.19818987,-0.18645301,1.7169818,-0.04924932,-1.3690400123596191
1.2602639,0.7970497,0.3771598,1.0032119,-0.21305184,1.8808331489562988
-0.4296148,-0.9656113,0.40894285,0.23209384,1.9165963,-11.259812355041504
0.44577745,1.5374293,-1.7812343,-0.08658069,1.1587989,-3.274226188659668
-0.4958462,1.3607844,0.42400333,1.2802546,-0.80075425,-1.3338038921356201
-0.99638766,-0.67029315,1.0043596,-0.23369911,0.38509345,-1.9107143878936768
-0.3654549,1.7891684,0.31842363,-0.7862992,-0.7994019,-2.7833375930786133
-0.7687354,0.82459337,-0.5936242,-1.5095071,-0.059198923,1.0129108428955078
0.12718655,-1.5053122,2.117368,1.3822635,-0.9607866,3.2113757133483887
-1.0990423,-0.4733307,-0.79602146,-0.97165716,0.21557963,0.30845391750335693
0.46724686,0.65645796,0.024723824,1.0218899,-0.42944092,-0.03548157215118408
0.5464052,-1.031918,0.91066855,-1.9929773,2.348502,-19.629863739013672
1.6729596,2.0914688,0.36345515,-0.3653232,-0.730926,-0.19535589218139648
-0.430678,-0.58066916,1.8303913,0.7674195,0.38236296,1.9400734901428223
0.23443615,2.2092474,-1.026049,1.8080897,-1.0569093,-6.827113151550293
2.193164,-0.050218396,-1.943028,-0.3739709,-0.42386547,3.107450246810913
1.5544804,-0.48160473,-0.76950324,-0.061450727,-0.7727248,-0.14225757122039795
1.022133,1.0982151,-0.86091155,-0.58205914,1.0280504,-1.146327018737793
-1.0981748,-0.3269137,-1.1374367,0.6764088,0.67637056,-4.009350776672363
0.40721843,0.81349546,0.21740274,-0.037151936,-0.39731696,-0.08251777291297913
0.65612805,0.24161667,2.2592027,0.39086348,-3.4547474,-33.38363265991211
0.098970585,0.027933087,-1.2367909,1.2358022,2.153135,-16.865859985351562
-1.4432882,-0.7086048,-0.32236102,0.49225608,1.422328,-7.829707145690918
-1.8612655,1.4593524,0.5643789,0.006519935,-0.15690711,-1.9277657270431519
1.0168734,-0.4085357,-0.33637333,-1.2911804,-0.2783366,1.6530969142913818
0.0015497154,-0.39187285,0.6597309,1.489985,0.6131203,0.8397784233093262
0.29802305,1.6878111,0.5730903,0.6606009,0.19512507,0.9409696459770203
0.843478,-0.027602568,0.058544137,-0.36116204,0.6047863,-0.296109139919281
2.067254,0.26173034,0.22098592,0.16831616,1.5087256,-4.687114238739014
-1.3821396,0.7915722,-0.87780607,-0.93462056,-2.7641382,-22.662687301635742
1.1240829,-0.024059929,0.48551136,1.1029456,0.39328173,1.731056571006775
-0.31742156,1.1739397,1.7034792,0.6513638,1.9758271,-9.809930801391602
-1.2724894,0.43089107,1.8302464,-1.0538679,-0.7009818,-6.604291915893555
-0.022730144,0.50756717,2.2940824,0.30650967,1.1614197,-2.663100242614746
0.32198492,0.96661675,0.23620784,0.9774709,-0.4921704,0.057062387466430664
0.5906087,0.2624032,-0.042418,0.38738757,-0.82802594,-1.4991364479064941
-0.39078832,0.8263195,0.47665197,1.1583879,-1.3664883,-4.888363838195801
1.1745439,-0.9760684,-0.4372281,0.15732065,-0.56584346,0.07643735408782959
0.06723724,-0.26595297,0.3837459,-1.044566,0.069999196,-0.7491582632064819
1.0131074,1.0836856,-1.0161268,-0.33985406,-0.59640193,0.6366913318634033
0.20474933,0.5167589,-0.59127307,1.6193925,-0.1671146,-1.7940388917922974
0.82486093,-0.606533,0.14740838,-0.80053216,-0.33724278,0.24765253067016602
0.040644385,0.6239011,-0.36657622,-0.03348566,0.2208542,-0.08113525062799454
2.4908292,0.4968172,1.262785,0.009445239,1.6570088,-5.722350120544434
-0.15724054,-1.8025297,-0.32063082,-0.02782942,-0.08181744,-0.1594768762588501
2.241948,-0.50274664,1.0551054,1.4005152,2.235383,-9.793481826782227
-0.61213225,-0.70475656,0.3720869,1.5455369,1.5364766,-6.544265270233154
-1.23116,-0.69678646,0.8317017,0.17749368,-0.43373448,-1.500293254852295
0.23745282,-0.7689671,1.0996921,-0.21182832,1.4913148,-6.900497913360596
-0.6559098,-0.16110006,0.3637556,-3.2133446,-0.35486227,-3.3714356422424316
-0.47664124,0.38274294,0.66665894,1.4019779,0.23525226,1.2266101837158203
0.44151217,0.53903466,-0.67228156,0.16064112,0.8895462,-2.148357391357422
-0.23796956,-1.8182342,-0.0653881,-0.6646507,-0.34389424,-0.5058388710021973
-1.0460202,1.1800921,0.19804804,0.6170693,0.99605584,-3.7779831886291504
-0.6966329,-1.9207224,-1.5192375,-0.26580635,-0.23177078,-0.05014002323150635
0.20246556,-0.13579315,-0.54400486,-0.5270789,-0.093258426,0.7498411536216736
-1.5334144,-0.47999725,0.19969015,-0.19866203,-1.2171977,-6.057466506958008
0.2996484,1.1861427,0.09774551,-0.74900955,0.44078934,-0.42966198921203613
-0.08647576,-0.14999507,-0.7504472,0.15492716,0.5506109,-1.2285220623016357
0.7580847,-0.8072081,0.6102664,1.1554229,0.11176958,2.1308391094207764
0.32096463,-1.346469,-0.4512625,-0.93634844,-1.5315144,-5.870567321777344
-0.63289005,-2.2875302,-0.39547753,-0.10231719,-1.7430339,-9.666463851928711
0.27304918,-0.38822684,-0.6032697,-0.32152256,0.93496835,-1.9615187644958496
-0.84949064,0.58624905,-0.31844315,0.4287071,-1.162224,-5.174822807312012
-0.17937979,-1.3832439,0.1345345,-1.002547,0.57072175,-1.4263041019439697
1.7009143,-0.059818055,1.4562464,0.10741284,1.6150928,-5.8118205070495605
1.4907185,-1.9103336,-0.2687114,-1.625651,-0.81458366,0.37374067306518555
-0.19047666,0.3105503,-1.4383041,0.42810044,0.3189895,-1.7272167205810547
-0.24636443,-0.7332668,-0.46206677,0.70828116,0.5947689,-1.9621608257293701
0.96194184,-0.56782275,-0.5823307,-0.52875173,-0.77191436,-0.20979678630828857
0.13885267,-0.6221341,-0.19727288,-2.2679918,0.08525281,1.0118751525878906
-0.74608064,0.53233176,0.6148111,1.4196764,1.7779628,-8.483869552612305
1.6692549,-0.9270358,-0.8802936,-1.1008577,1.0346968,0.3956184387207031
0.65048665,-0.4660317,-0.15726006,-0.85777354,-1.9252653,-10.199666023254395
-0.027015628,-0.24038687,1.1036727,0.25294355,0.16880167,0.4458361864089966
-1.6287134,-0.75368774,0.98088115,1.2604297,0.17330773,0.7538435459136963
-0.30670595,0.50883436,-0.2291022,-0.80609673,-1.9419894,-11.251317977905273
0.8159811,0.9431177,-0.36209512,-1.7105743,0.9169498,-0.46762847900390625
-1.5449858,-0.90957975,0.8003215,-0.48348194,-0.61822945,-3.4654908180236816
-1.0756512,-0.439022,0.20794943,0.5632367,0.45318455,-1.4575303792953491
-1.6602682,-1.3358403,-0.7086616,0.18725993,-0.047750555,-1.9325164556503296
1.0724697,-1.0509253,-0.027082914,-1.4975266,0.5512486,0.24195939302444458
-0.09540029,-0.24754152,-0.38083014,0.2009614,0.9377288,-2.8864705562591553
0.14932139,-0.35955915,-2.4178565,-0.061242644,0.77801746,-1.3704602718353271
0.23576751,-1.3326637,0.13282657,1.0467864,1.3381537,-4.858116626739502
-0.056555055,-0.67485887,0.8022147,-0.8200557,-2.2968464,-17.19878578186035
-0.77396137,-0.43374884,-0.019914461,-1.7837392,1.3375102,-6.069717884063721
2.581855,1.8171048,-1.0912349,-0.34033832,0.04954375,3.3172693252563477
0.104447275,-1.1314917,0.23163144,-2.1966465,-0.37228262,-1.3289605379104614
-0.7594203,-2.1498172,1.2656856,-0.2242875,-0.09805407,-1.3560189008712769
0.3742645,-0.39713702,-2.1636677,1.1012039,1.2643948,-9.18709659576416
0.12977688,0.9920761,-2.2624123,-2.6246483,0.54310083,11.120975494384766
0.69476414,-0.9343839,-1.9949497,-1.3388704,0.24366477,5.858604431152344
1.1271394,1.1462578,-1.3255464,-2.1252131,-0.175998,6.668350696563721
1.7729994,0.13513684,0.39881,0.83295137,-0.6899892,1.009122610092163
-0.84564173,1.1797723,0.7069738,-0.78442705,0.70095396,-3.4287898540496826
0.7741892,1.7346679,0.77347916,0.15309249,-0.22765973,0.8555299639701843
-1.0968925,-2.441364,0.3263994,1.546241,-0.24942009,-0.2741393446922302
-0.6191972,-2.079558,-0.703872,-0.5886634,0.33012992,-0.11746710538864136
-0.46758685,-0.6653693,1.6987005,0.3803098,0.69395494,-0.6202423572540283
0.3883561,-0.44539127,0.62259877,-2.0652378,1.6442101,-10.293554306030273
0.33361387,0.5561518,-0.6285583,0.8154688,1.2473911,-5.3594794273376465
1.8679355,-1.3702422,0.94974923,1.9313505,1.9338812,-5.683155536651611
0.6855415,-0.9089646,-0.10967707,1.4781221,1.9499762,-11.045912742614746
-0.820137,0.51358074,-1.1220087,-0.9240871,0.94691217,-1.4363975524902344
0.46228462,0.6476962,0.42820826,2.4612067,-0.09618682,2.542346954345703
0.72425276,1.3733921,-1.0110303,-0.4858413,0.35577092,1.326934576034546
-0.31717998,-1.4695915,-0.5711257,-0.6040432,-0.089780174,0.34860777854919434
-1.8204219,-0.32915178,0.25708482,-0.23434028,0.07746375,-1.9589145183563232
-0.29423657,-0.7155756,0.15049745,1.3272963,-0.40874898,-0.3959543704986572
-0.5836122,0.38629258,0.14972682,-1.2300706,0.43068486,-1.508429765701294
-1.7525195,0.77903056,-0.12579301,0.7064762,-1.1584461,-5.95625114440918
-0.16455185,0.47266486,0.199635,0.058198564,-0.13550913,-0.19640308618545532
-0.33576974,-0.80126154,0.20470677,-0.6148253,0.6429089,-1.827483057975769
0.2755549,0.4179141,0.06578311,-0.1788992,1.6479,-7.894704818725586
-1.8823959,-0.65178424,0.35094097,0.42131826,1.475504,-8.118016242980957
2.2454023,0.35158372,1.167957,0.3697211,-1.8734102,-7.419958114624023
-0.80116034,-0.9501073,-0.46398214,0.7902039,0.4849226,-2.2398910522460938
1.2906578,-0.68085736,-0.14076121,0.1141519,0.4585244,0.6277875900268555
-0.0148943225,1.2829256,-0.5934043,0.43550396,-1.4574463,-6.904203414916992
-0.12114023,-0.7802426,-0.17517312,-3.273048,0.27846935,0.7929242253303528
-0.7136753,0.6157088,0.30102146,-1.2129842,0.64487875,-2.691549777984619
2.3626752,-1.1135312,-0.5130404,1.6120977,-0.18783514,0.6026864647865295
-0.41661608,-0.07325482,1.5180644,1.9576944,0.6898401,4.099558353424072
0.7517741,0.18877707,0.754202,-1.0842774,0.14555612,-0.9473140239715576
0.61191523,0.00920467,-1.5684446,0.38213003,-1.023294,-3.7281761169433594
-0.0383502,0.21986325,-0.40206367,0.85305923,1.0150743,-3.8154456615448
-0.00409957,0.3279382,1.3194724,-1.1860099,-0.37448883,-3.5546398162841797
-0.58933014,0.6645326,0.7036842,1.2707008,-1.4843639,-5.410994529724121
-0.9594949,0.5364655,-0.6205359,0.79468614,-0.03409444,-1.949244737625122
-1.2830015,2.0912442,0.6808182,-0.90267444,-0.69963294,-3.980574607849121
-0.832888,0.37403023,1.1554949,1.1038402,-0.3834164,1.2770512104034424
-0.44074136,-0.51134497,1.4696331,1.9427222,-0.93652743,2.638185501098633
-0.5282189,-0.8016596,-0.31078216,-0.8537838,0.09682456,-0.025662358850240707
0.39077336,-0.82741565,-1.2926377,-0.44804913,0.37302285,1.131665587425232
0.27449864,-0.67432886,-0.7272375,-0.6784556,-0.5846552,0.23583006858825684
0.19539338,0.42575774,-0.54353267,1.0470138,0.024686154,-0.9446071982383728
-0.5355894,0.9404526,1.1246456,1.5505612,0.4754934,2.273792266845703
0.09611989,1.7599126,0.96626544,1.0267574,-1.2462119,-2.5787718296051025
0.94022715,-0.6518197,-0.07860208,1.4879259,-1.2634201,-4.082372188568115
-0.317296,-0.15405227,-0.28869852,0.7910161,0.5511001,-1.6851602792739868
1.0419683,-0.39500853,-0.09626356,-0.30430403,-1.0930058,-2.4834296703338623
-0.56332594,0.30183205,0.50864804,0.3481607,-0.3225115,-0.5211843848228455
1.1943253,-1.6366919,-1.6857665,-0.8158332,-0.82442045,1.9059267044067383
-0.1982139,-0.5389167,0.32033762,-2.7149467,-0.21247746,-2.0730531215667725
0.12408582,-0.2065053,1.6957839,-1.3531265,0.6211159,-5.622488975524902
-0.42075917,-1.5425578,0.3104677,-0.49471003,1.0738058,-4.1871185302734375
-0.44163793,0.58886844,-0.089521594,-1.2398381,-0.9871449,-3.1430184841156006
0.8691195,-0.41278493,1.0398481,-1.0957228,1.7810537,-10.926107406616211
1.4330468,0.44893757,-0.121576026,1.0112344,-1.762735,-8.134540557861328
0.9591787,0.27754265,0.76472056,0.15255114,0.17516716,1.100446105003357
-0.7667965,-1.3549778,0.5789626,0.25695673,0.889391,-2.84230899810791
-0.28520486,0.3675862,-1.3125212,0.23739333,-0.9699782,-3.730945587158203
0.03455578,2.777072,1.9234295,0.010423291,0.76723415,-1.6912920475006104
-0.16286962,-0.04462894,1.3697472,0.46769,-0.8782866,-1.1957975625991821
0.58059305,-0.3868713,0.9289052,-1.7713931,0.9696669,-5.531081199645996
0.060908217,1.1767495,-0.43259495,1.1667113,-1.2895114,-5.937037944793701
0.094373,-0.04208068,-0.84963757,-0.118777245,-2.058936,-12.4214448928833
0.867569,0.93192023,-0.053815823,1.734002,2.1279216,-12.903215408325195
0.40381238,-0.6805292,0.29602715,0.5649375,-1.1656598,-3.3380022048950195
-0.60511845,0.52141935,1.6587899,-0.5649803,-0.32313982,-2.792743682861328
0.69850916,-1.2018348,0.39369112,0.28991717,-0.53770155,0.05941593647003174
-0.11664331,1.3416303,1.2905203,-0.14272776,-1.3893424,-6.275846481323242
-0.60898733,-0.73173404,0.18068102,0.31341103,-1.5561383,-7.760431289672852
-0.20257902,1.4014727,-0.02261333,1.2593709,0.6871486,-1.6760555505752563
-0.91908115,-0.4971215,0.87232584,-0.36257237,1.4334927,-7.716346740722656
0.34073794,0.80256414,0.79271686,-1.2060593,-1.0918787,-5.14798641204834
-0.56095207,-0.53694564,-0.7184544,0.7026127,-0.3753501,-1.9932055473327637
0.6272717,0.3468129,-0.030230979,0.45426014,-0.22063571,0.4537658989429474
-0.8866775,0.50318485,0.42867714,0.36631706,0.44434226,-1.1649341583251953
-0.2524747,-2.3262653,-1.9982141,-0.7940767,0.17444657,2.8297009468078613
0.6861713,0.023311274,0.035099827,-1.7674203,0.1759586,0.46921467781066895
0.2444105,1.420263,-1.7095809,1.5486244,0.7976033,-6.959099769592285
0.4602164,1.5376636,0.060409136,0.64097625,-0.44453803,-0.055184125900268555
0.44150993,0.99606586,1.3033382,-0.06730852,-1.0023671,-2.7481613159179688
0.86274606,-2.358437,-0.90558636,0.00919523,1.1237167,-2.9421260356903076
0.046401232,-1.0893264,-0.8045809,0.25336188,-0.74346113,-2.0195024013519287
0.23557377,-1.1057292,2.2597375,-0.29217905,-0.6764892,-2.4578349590301514
-1.0193866,-0.05009173,-0.16771725,0.58893013,-1.1452844,-5.151963233947754
-0.3278404,1.6059372,0.4032617,-0.6148574,1.2230605,-5.311367988586426
1.1520778,0.13900086,-0.33125472,0.1466719,0.7724928,-0.735329270362854
0.5977187,1.1280283,-2.1091452,-0.81641227,0.96365744,1.2556755542755127
1.4579363,-0.92313474,-0.26235923,0.6726809,-0.9427159,-1.5611714124679565
2.0144937,-1.8493963,-0.16515037,0.21196651,-0.23771545,1.7749550342559814
-0.07269839,0.31910652,0.6846573,-2.180918,-0.30882454,-3.3451788425445557
0.57682395,-0.6025335,0.32815936,-1.460822,0.34210995,-0.7330585718154907
0.30992472,-0.58588976,1.1524581,1.6043023,-0.4851403,3.301623821258545
0.07170161,-0.108957835,-0.32963556,0.22399986,-0.490488,-0.7977104187011719
-0.8375309,0.059433255,1.3755629,-0.33688086,-0.15562119,-1.8369864225387573
0.251655,-0.27641574,2.032169,0.11426362,0.92622584,-1.8576217889785767
0.18129495,-0.56105506,-0.44995436,1.4861337,-0.67452294,-2.52103328704834
0.059933618,0.5538321,0.79947627,0.59652454,-0.5939175,-0.04446589946746826
2.2538133,-0.089454845,-1.9606922,-0.39055973,-0.17820294,3.6900789737701416
0.33050492,0.27575716,0.33630562,0.034511548,0.22072028,0.20756545662879944
1.4726855,-0.366628,-1.2213439,0.6684302,0.34815118,-0.5237085223197937
-0.074436784,1.4751239,-0.15920356,-0.95794874,-1.281537,-4.696430683135986
-0.8576303,0.48816854,0.09664646,0.22179987,-0.24758925,-0.9986592531204224
0.4539709,1.1093355,0.44562453,-0.3681178,0.48028865,-0.5661453008651733
-0.6512,-1.5331315,0.087594226,1.0858458,-0.27917692,-0.6947916746139526
1.6584176,1.281847,-1.822796,0.029579202,-0.9285376,-1.0359623432159424
-0.26760477,0.23565535,1.5053384,-0.77975667,0.56907845,-3.5867509841918945
-0.43697345,-0.45176995,-1.0634376,-2.279162,1.4629209,-2.0098938941955566
-1.6718217,1.8756372,0.46191508,-0.027967244,0.9373914,-4.333766460418701
0.25129983,1.1017004,-0.097010165,-0.41110793,-0.10369081,0.2988077700138092
2.0133982,0.7753584,-1.9392824,0.7193057,0.32665613,-1.096588373184204
0.9585288,0.7178477,1.059979,-1.6241331,0.89589745,-4.892461776733398
1.4143251,-0.9668212,-0.087253384,0.20442429,-0.718678,-0.17084252834320068
0.26655087,0.2761658,-0.50161254,-0.055270705,1.8041335,-9.442693710327148
-0.55521214,-0.928297,-0.5948454,0.4392552,2.7413616,-23.62297821044922
-0.13074075,-0.5187033,1.2928317,-0.626502,1.7689303,-11.138007164001465
0.5411789,0.01668731,0.23878068,-0.11521655,-0.6061105,-0.6159540414810181
-1.0880193,1.3909626,-0.60680664,-0.051099066,-1.337178,-6.390139579772949
-0.55624485,0.6151784,0.96429884,0.46403912,1.0473881,-2.9523653984069824
0.93598884,-0.85024303,-1.9581194,-0.67477053,-0.4092715,3.0760421752929688
-0.32191008,1.4397985,1.3009764,-2.9696364,0.9970878,-11.031316757202148
-0.3263492,0.018154407,1.2319616,-1.2798328,1.8226634,-13.446065902709961
-1.1969727,-0.36400875,-0.5394185,0.27463058,0.49259093,-2.221191883087158
-1.0098345,0.5960791,-0.33066618,-1.3498992,0.9137962,-2.6221728324890137
1.5577776,0.92483926,0.08957605,-1.5724208,-1.2861894,-3.686774492263794
-0.4335541,0.6221194,-0.041685183,-0.9635797,-2.0553396,-13.026481628417969
0.88074774,-0.29292056,0.43701065,-0.72494316,0.98781484,-2.6802024841308594
0.22251038,-0.15768407,0.20342967,0.09121298,-1.1051121,-3.4041969776153564
0.6367003,-1.3475357,0.5345615,-0.12719111,0.4746359,-0.17512041330337524
1.9581162,0.0019191739,-0.23702072,2.1199083,-0.19959447,0.8336778879165649
-0.5455621,-0.30982476,-0.39303187,1.1550658,-0.90955675,-3.9353978633880615
-0.76366925,-1.448332,1.7681011,0.12946494,-0.2739535,-0.5310065746307373
0.32257926,-0.19825377,-0.8959419,0.34734127,1.5488592,-7.496710777282715
0.5207095,-0.061912797,-1.0635829,-1.2794198,-0.65092576,1.9711346626281738
-1.6168653,-0.29904458,-0.7780351,0.33829802,-0.56715876,-3.108287811279297
-0.021625591,0.2934655,0.6408667,1.505086,2.727135,-20.404300689697266
-0.6032497,-1.1120746,0.19307339,-0.01057484,2.077899,-13.560325622558594
-1.320846,0.62755996,-0.14996578,-1.3339282,-0.22923923,-1.0784106254577637
0.5991837,0.7838199,-0.38738865,-1.3774883,0.44227862,1.0795992612838745
-0.5332894,-1.8026867,0.8096319,1.2315104,0.11085929,1.4239814281463623
0.33994752,0.8318014,-0.78261477,-0.298338,-0.5097159,0.02748394012451172
-0.11836105,1.6610734,1.1808757,-0.56127375,-0.5527272,-2.3604722023010254
0.061590794,0.27030906,-0.07696563,0.40434933,0.26538128,-0.21193288266658783
0.514487,-1.1035916,0.21648869,0.12783962,-0.38397625,0.12752538919448853
-0.7521268,1.3445776,0.16115142,-1.1362864,-0.2208649,-1.264699101448059
-1.866632,0.29501206,1.8884754,-0.7405946,-0.3676025,-5.069215774536133
-0.32320893,0.8482557,-0.4822344,-1.0422347,0.064010456,0.6697018146514893
-0.14980069,-1.8016522,0.9543679,-1.4384831,-0.60496426,-3.9934301376342773
0.46418494,-1.2623193,-1.2518862,-0.022076761,0.6811567,-0.8724631667137146
1.3282405,0.32401222,0.07702062,1.4965318,-0.47112346,0.8928962349891663
-0.70513666,-0.32288858,-1.0741931,0.9716571,0.3816709,-3.229649543762207
-0.16155332,0.2954623,-0.19200702,0.8220138,-0.23443842,-0.6421022415161133
1.622461,0.5490523,0.24081078,0.71668947,0.8871474,-0.3934575319290161
0.52226967,-0.4749662,0.36934733,0.3141101,-0.8304466,-1.3146235942840576
0.23892404,0.20944616,-0.8395956,-1.6037581,-0.19338146,2.819751262664795
-0.29508942,-0.15553527,1.1588452,1.49132,-0.79173684,1.2807869911193848
0.26291794,1.4109597,0.9036154,0.39755535,-0.9805995,-1.903334140777588
0.54441506,0.44217765,-1.0238906,2.293627,0.86623895,-6.403541088104248
-0.2610856,0.8641572,-0.7245763,-2.3071852,0.4392109,2.503659248352051
-0.76003814,-0.5388651,1.2337829,1.503329,-0.21074967,2.8162789344787598
0.89140123,-0.6125865,0.029122233,0.43833765,0.082940094,0.8962948322296143
1.1899526,0.87628776,0.88854486,-0.0066587725,-0.34494025,0.821168065071106
1.349517,0.6848444,0.9435391,-0.5904261,0.5133101,-0.5551248788833618
0.1436349,0.835928,1.0353235,0.08539274,0.34428987,-0.03515341877937317
0.9873881,0.65129435,-0.8020521,0.31091356,0.6374782,-0.7304849624633789
-1.4932125,-0.7642956,-0.053423163,-0.049355738,0.9109363,-3.977354049682617
-0.15913256,1.123293,1.1540619,1.5245448,0.78840333,1.4949662685394287
-1.1180173,0.13106805,-0.014997726,0.17472579,-0.7287664,-2.716559648513794
0.40517044,1.6924138,0.072463654,-0.077506006,1.4222965,-5.674844264984131
-0.47863063,-0.53108114,1.6667817,-0.33996767,0.3061055,-1.893036127090454
-0.29087943,0.09306726,-0.9617472,-0.9880335,-0.056498922,1.6000210046768188
-0.06927797,-1.0480764,1.514269,-1.0532206,0.0065590204,-3.2591257095336914
-0.21365517,1.475358,1.0075198,-1.12833,1.0198256,-5.607417106628418
-0.45938343,-1.0840013,-0.06753647,-0.60836506,0.41619977,-0.8968765735626221
-0.053202596,-0.14970005,1.0482831,0.8239956,0.118179865,1.632459282875061
1.7122759,-0.6114966,-0.22532846,-0.6100759,0.59932965,0.9096226692199707
-1.3117166,-0.38103,-0.2668457,-0.8981434,1.9675602,-12.446264266967773
2.8388295,0.4581909,1.7302427,-0.084787235,-0.13037232,2.494433641433716
-2.6011684,0.82848775,-1.512901,-0.45039463,1.5280586,-8.243253707885742
1.2075741,-1.3790832,-2.628691,1.212128,1.4891584,-11.81782341003418
-0.16981487,-1.3684798,-0.2126443,0.53538716,-0.7232652,-1.9668464660644531
0.65402937,-0.67041886,-0.7894482,0.4576754,-0.73516464,-1.6899937391281128
1.299425,0.2730041,0.54254454,-0.081230715,2.2957232,-14.599752426147461
0.05472345,0.4800848,-0.8640799,-1.5126809,-1.3197125,-2.5560457706451416
-1.373747,1.3530667,-0.46889374,0.40756437,0.8218341,-3.7821896076202393
0.74781024,0.66066265,0.49122623,-1.6041014,-1.8543601,-11.144097328186035
-0.6463843,1.5999509,-1.5049247,-0.5864369,0.7830533,-0.7208148241043091
0.07226242,1.2627652,1.0298003,0.6663509,-0.3493433,1.0785568952560425
-0.8611388,0.50712144,0.5561942,-0.73813826,0.98145866,-4.572018623352051
0.28101996,-1.056626,1.2795876,1.5199896,-0.2922255,3.914752721786499
0.15446308,0.9507465,-1.0341612,0.8224658,-0.9385866,-4.189496040344238
-0.2270212,0.6216464,0.05784878,-1.1234747,-1.5237935,-7.322844505310059
1.1582646,0.1288153,-0.40941444,-1.4292958,0.8339775,0.24205780029296875
0.5488458,-0.321425,-0.35239172,1.4084799,-0.82309496,-2.476283550262451
1.2279353,0.09756937,-1.0665728,1.7824173,-0.124158144,-2.6204659938812256
-0.031089732,0.30256766,-0.627515,0.5974611,-0.89984524,-3.210085868835449
-1.243363,-1.9728134,-2.100477,0.8271797,0.06584687,-4.731314182281494
1.6044731,0.08236339,0.7430055,0.38644424,-0.26329157,1.9707661867141724
0.7418183,0.2540836,-0.2861247,-0.113631815,1.7073756,-7.9385504722595215
0.057186674,-0.009934576,1.3179171,-1.1098921,0.5593241,-3.806835174560547
0.2259478,0.5938664,-1.2150503,-0.7237839,-1.4718118,-4.513874053955078
-0.81433374,-0.24369036,-1.9529377,-0.6333395,-0.9157436,-0.8563473224639893
0.63273054,-0.4240842,-0.29478803,0.97531307,-1.7996489,-9.658498764038086
0.5230809,-1.9429884,1.1460222,1.004543,-1.5843033,-4.704512596130371
-0.07765228,-1.6675731,-0.19804302,-0.83082724,0.29434288,-0.008486390113830566
1.1729819,0.5906351,-0.9047271,0.3414433,1.8403174,-9.605148315429688
-1.7394774,0.39013186,-1.1202229,-0.007855961,-0.3163754,-2.0221567153930664
-1.3150977,0.11519465,-0.15413639,0.43878242,-0.5075852,-2.2232906818389893
-1.2194599,0.14423124,0.3210564,-1.1708151,2.5500574,-21.479633331298828
1.026803,0.03531865,0.21265028,-1.1653422,-0.7793476,-1.2909656763076782
-0.09422069,-1.0465045,0.696881,-0.7927416,-1.0060315,-4.235412120819092
0.11889456,1.2123518,-1.0618705,-1.0978199,-0.38710904,2.000819444656372
-0.9409112,-0.32140487,0.80448216,-1.4462975,-0.18564236,-3.3713417053222656
1.6150582,0.006921064,0.8782168,-1.5224302,0.6788422,-2.441469430923462
1.1413378,0.25746024,-0.29500595,1.0325538,0.7518712,-1.1638123989105225
-0.36180562,0.18860231,1.9235067,-0.29820085,-0.017620131,-1.5099197626113892
-0.14818273,0.11162857,-0.24496946,0.1930203,0.13967204,-0.30127573013305664
-0.14985521,1.13655,0.28989306,0.5304643,-0.83088404,-1.9134043455123901
0.9542752,-0.85657775,-0.54138786,0.22603846,-0.080705576,0.6899860501289368
-1.7278556,-1.9078187,0.22822097,-0.16278794,-0.19344205,-1.914418339729309
0.15855637,-0.16668324,-1.219413,-0.54041517,-0.24327865,1.2989814281463623
1.6268214,-0.30221763,0.26506975,0.22343001,0.03815197,1.7409037351608276
1.5850085,0.14002962,1.2865305,1.2302262,0.43284827,4.188382625579834
-0.3472254,0.93962216,-1.4325658,-0.3154699,-0.1726566,0.46720650792121887
1.5351739,0.064254194,0.04164113,-0.2938971,0.58005506,0.5013059377670288
-0.70484865,-0.5207086,0.8115021,0.8691887,-0.7465851,-0.9663194417953491
-0.021932915,1.6854819,-0.3400757,-2.0929043,-0.2856695,1.1567376852035522
-0.35813132,-1.3415697,-1.1845148,-0.6093351,-0.073169775,1.0693402290344238
-0.404444,0.70489824,-0.9013836,-0.97102606,0.15471849,1.2742764949798584
-0.35228026,0.9781634,-1.5598421,-0.79854506,0.6459016,0.8873611688613892
-1.3959278,-1.4691253,-1.0966288,-0.83929735,0.6271327,-0.7350188493728638
0.5723606,-0.9583472,-1.1722281,-0.66721034,1.4091784,-3.8207452297210693
